"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","regionflow_2016","regionflow_2017","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","countryflow_2016","countryflow_2017","origin_show","destination_show"
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,1,Altstadt Grossbasel,TI,TI,6,0,3,0,0,4,3,3,0,1,4,1,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,1,Altstadt Grossbasel,Thailand,Thailand,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,1,Altstadt Grossbasel,Türkei,Türkei,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,1,Altstadt Grossbasel,UR,UR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,1,Altstadt Grossbasel,VD,VD,0,0,1,3,1,0,0,0,1,1,2,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,1,Altstadt Grossbasel,VS,VS,1,3,4,0,1,1,0,1,1,0,0,2,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,1,Altstadt Grossbasel,VereinigteArabischeE,Vereinigte Arabische E,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,1,Altstadt Grossbasel,VereinigteStaatenvon,Vereinigte Staaten von,0,4,2,4,0,0,0,1,1,1,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,1,Altstadt Grossbasel,VereinigtesKönigreich,Vereinigtes Königreich,0,0,1,0,0,0,1,1,0,0,2,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,1,Altstadt Grossbasel,ZG,ZG,2,3,0,0,0,0,1,1,1,0,1,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,1,Altstadt Grossbasel,ZH,ZH,12,12,17,9,9,6,11,6,4,7,6,8,9,1,1
12,Basel-Stadt,999,U - Unbekannt,322,710,377,476,432,419,384,409,408,376,345,341,339,1,Altstadt Grossbasel,unbekannt,unbekannt,0,12,6,6,12,7,9,10,4,3,4,9,5,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,1,Altstadt Grossbasel,übrigesAfrika,übriges Afrika,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,1,Altstadt Grossbasel,übrigesAsien,übriges Asien,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,1,Altstadt Grossbasel,übrigesEuropa,übriges Europa,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,1,Altstadt Grossbasel,übrigesLateinamerika,übriges Lateinamerika,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,AG,AG,3,5,7,3,2,13,9,10,11,3,8,11,3,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,AR,AR,1,0,0,0,0,0,0,2,1,0,0,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,12,Altstadt Kleinbasel,Argentinien,Argentinien,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,12,Altstadt Kleinbasel,AustralienNeuseeland,Australien Neuseeland,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,BE,BE,9,3,3,4,4,3,3,5,5,5,3,1,5,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,BL,BL,27,23,24,13,15,25,20,26,31,19,25,23,19,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,BosnienHerzegowina,Bosnien-Herzegowina,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,12,Altstadt Kleinbasel,Brasilien,Brasilien,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,12,Altstadt Kleinbasel,China,China,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Deutschland,Deutschland,1,8,3,1,1,1,3,1,3,1,5,1,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,12,Altstadt Kleinbasel,DominikanischeRepubli,Dominikanische Republi,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Dänemark,Dänemark,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,FR,FR,2,0,0,1,2,0,1,0,0,0,0,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Frankreich,Frankreich,0,3,4,1,1,4,1,1,1,2,1,1,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,GE,GE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,GL,GL,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,GR,GR,3,0,0,0,0,0,0,2,0,2,1,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Griechenland,Griechenland,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,12,Altstadt Kleinbasel,Indonesien,Indonesien,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,12,Altstadt Kleinbasel,Israel,Israel,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Italien,Italien,1,1,0,2,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,JU,JU,0,1,0,0,1,0,1,0,0,0,0,2,1,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,12,Altstadt Kleinbasel,Kanada,Kanada,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,LU,LU,1,1,2,1,3,5,4,0,2,6,1,6,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,NE,NE,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,NW,NW,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,12,Altstadt Kleinbasel,Neuseeland,Neuseeland,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Niederlande,Niederlande,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,OW,OW,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Oesterreich,Oesterreich,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,12,Altstadt Kleinbasel,Peru,Peru,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,12,Altstadt Kleinbasel,Philippinen,Philippinen,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,SG,SG,0,1,1,5,1,3,0,1,1,0,0,2,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,SH,SH,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,SO,SO,2,6,1,3,5,4,2,10,1,4,4,3,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,SZ,SZ,0,0,1,1,0,0,1,0,2,0,0,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,SerbienBFS,Serbien BFS,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Spanien,Spanien,6,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,TG,TG,0,0,2,0,1,0,0,0,0,3,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,TI,TI,0,0,3,2,0,1,0,5,0,2,2,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,12,Altstadt Kleinbasel,Thailand,Thailand,0,0,1,0,3,0,1,0,1,0,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Türkei,Türkei,0,5,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,Ungarn,Ungarn,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,VD,VD,0,1,1,0,0,0,0,1,2,0,1,4,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,VS,VS,0,0,0,0,1,1,0,1,0,1,2,4,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,12,Altstadt Kleinbasel,VereinigteStaatenvon,Vereinigte Staaten von,0,1,0,2,2,0,0,1,0,3,2,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,VereinigtesKönigreich,Vereinigtes Königreich,0,0,0,2,1,0,0,2,1,1,0,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,ZG,ZG,1,0,3,0,0,0,0,1,1,0,0,0,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,12,Altstadt Kleinbasel,ZH,ZH,9,6,8,13,6,6,6,10,6,7,8,11,8,1,1
12,Basel-Stadt,999,U - Unbekannt,322,710,377,476,432,419,384,409,408,376,345,341,339,12,Altstadt Kleinbasel,unbekannt,unbekannt,6,23,14,15,8,11,10,9,6,12,6,7,11,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,12,Altstadt Kleinbasel,übrigesAfrika,übriges Afrika,2,1,0,0,0,0,0,0,0,0,0,1,3,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,12,Altstadt Kleinbasel,übrigesAsien,übriges Asien,1,0,0,1,0,0,1,0,1,0,2,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,12,Altstadt Kleinbasel,übrigesEuropa,übriges Europa,1,2,0,2,1,0,0,2,1,0,0,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,12,Altstadt Kleinbasel,übrigesLateinamerika,übriges Lateinamerika,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,AG,AG,34,32,32,27,29,21,22,19,28,14,29,24,23,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,AI,AI,0,0,0,0,2,0,0,1,0,2,1,0,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,AR,AR,3,2,2,1,0,1,0,1,0,3,1,0,1,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,3,Am Ring,Aegypten,Aegypten,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,3,Am Ring,Argentinien,Argentinien,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,3,Am Ring,Australien,Australien,0,0,0,0,0,2,3,0,1,0,2,1,4,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,3,Am Ring,AustralienNeuseeland,Australien Neuseeland,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,BE,BE,19,26,25,24,21,31,23,15,26,9,17,19,12,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,BL,BL,128,137,109,118,105,113,109,132,104,122,94,114,134,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,3,Am Ring,Bolivien,Bolivien,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,3,Am Ring,Brasilien,Brasilien,1,0,0,2,0,0,0,5,1,2,1,0,2,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,3,Am Ring,Chile,Chile,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,3,Am Ring,China,China,0,0,1,0,3,0,0,0,0,0,2,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Deutschland,Deutschland,8,7,8,10,7,9,10,5,7,8,8,13,7,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Dänemark,Dänemark,0,3,0,0,0,0,0,0,0,0,1,2,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,3,Am Ring,ElSalvador,El Salvador,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,FR,FR,4,4,1,3,4,1,1,3,1,1,1,2,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Frankreich,Frankreich,8,15,7,5,5,11,13,5,8,11,16,8,6,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,GE,GE,1,2,0,2,2,2,0,2,0,0,1,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,GL,GL,2,2,1,0,0,0,2,0,0,0,1,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,GR,GR,4,1,11,4,6,5,3,8,7,6,7,4,7,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,3,Am Ring,Ghana,Ghana,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Griechenland,Griechenland,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,3,Am Ring,Indien,Indien,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,3,Am Ring,Indonesien,Indonesien,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,3,Am Ring,Israel,Israel,1,9,7,4,4,6,0,4,4,8,12,3,4,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Italien,Italien,1,2,2,3,2,1,5,0,0,2,3,2,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,JU,JU,2,2,2,0,2,2,0,2,0,2,0,1,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,3,Am Ring,Japan,Japan,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,3,Am Ring,Kanada,Kanada,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,3,Am Ring,Kenia,Kenia,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,3,Am Ring,Kolumbien,Kolumbien,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,LU,LU,14,6,14,19,12,13,13,7,11,15,11,10,10,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,3,Am Ring,Marokko,Marokko,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,3,Am Ring,Mexiko,Mexiko,0,0,1,2,0,0,0,0,1,0,0,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,NE,NE,2,1,1,3,0,0,0,1,0,0,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,NW,NW,1,4,1,2,2,0,2,2,1,1,2,1,0,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,3,Am Ring,Neuseeland,Neuseeland,0,4,1,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Niederlande,Niederlande,0,4,0,0,0,0,0,0,0,3,1,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,OW,OW,1,6,4,1,0,1,3,0,1,0,1,4,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Oesterreich,Oesterreich,0,4,0,1,4,1,1,1,1,0,1,2,2,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,3,Am Ring,Philippinen,Philippinen,0,0,0,0,0,0,0,3,1,2,0,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Polen,Polen,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,SG,SG,7,11,10,10,11,4,18,5,7,4,6,8,10,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,SH,SH,3,2,2,2,6,1,0,1,0,3,3,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,SO,SO,16,22,20,23,13,9,15,13,10,15,20,7,17,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,SZ,SZ,0,4,1,4,3,1,2,0,3,1,3,3,3,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Schweden,Schweden,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,SerbienBFS,Serbien BFS,0,0,0,0,0,0,4,0,1,0,2,2,2,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,3,Am Ring,Singapur,Singapur,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Spanien,Spanien,4,4,2,1,2,2,1,0,1,4,2,1,2,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,3,Am Ring,Südafrika,Südafrika,1,0,2,1,0,0,0,2,0,0,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,TG,TG,6,4,7,3,6,3,3,2,5,1,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,TI,TI,9,10,13,8,8,6,1,5,7,6,5,11,10,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,3,Am Ring,Thailand,Thailand,0,3,0,0,1,0,4,1,0,4,0,2,1,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,3,Am Ring,Tunesien,Tunesien,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Türkei,Türkei,1,1,2,0,0,0,0,0,1,2,0,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,UR,UR,1,0,2,0,1,0,0,0,1,1,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,3,Am Ring,Ungarn,Ungarn,0,0,0,0,0,0,0,3,0,0,1,1,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,3,Am Ring,VD,VD,6,1,3,10,8,4,3,1,3,1,4,3,4,1,1
